DATE,PRODUITS,VILLE,PRIX
2020-01-06,CITRON (kg),ABIDJAN,500
2020-01-06,CITRON (kg),SANPEDRO,700
2020-01-06,CITRON (kg),BOUAKE,600
2020-01-06,CITRON (kg),YAMOUSSOUKRO,700
2020-01-06,CITRON (kg),MAN,600
2020-01-20,CITRON (kg),ABIDJAN,500
2020-01-20,CITRON (kg),SANPEDRO,700
2020-01-20,CITRON (kg),BOUAKE,600
2020-01-20,CITRON (kg),YAMOUSSOUKRO,700
2020-01-20,CITRON (kg),MAN,350
2020-01-20,CITRON (kg),KORHOGO,500
2020-01-27,CITRON (kg),ABIDJAN,500
2020-01-27,CITRON (kg),SANPEDRO,700
2020-01-27,CITRON (kg),BOUAKE,600
2020-01-27,CITRON (kg),YAMOUSSOUKRO,700
2020-01-27,CITRON (kg),MAN,350
2020-01-27,CITRON (kg),KORHOGO,500
2020-02-03,CITRON (kg),ABIDJAN,500
2020-02-03,CITRON (kg),SANPEDRO,700
2020-02-03,CITRON (kg),BOUAKE,600
2020-02-03,CITRON (kg),YAMOUSSOUKRO,700
2020-02-03,CITRON (kg),MAN,350
2020-02-03,CITRON (kg),KORHOGO,500
2020-02-10,CITRON (kg),ABIDJAN,650
2020-02-10,CITRON (kg),SANPEDRO,300
2020-02-10,CITRON (kg),BOUAKE,600
2020-02-10,CITRON (kg),YAMOUSSOUKRO,700
2020-02-10,CITRON (kg),MAN,875
2020-02-10,CITRON (kg),KORHOGO,600
2020-02-17,CITRON (kg),ABIDJAN,650
2020-02-17,CITRON (kg),SANPEDRO,300
2020-02-17,CITRON (kg),BOUAKE,600
2020-02-17,CITRON (kg),YAMOUSSOUKRO,700
2020-02-17,CITRON (kg),MAN,875
2020-02-17,CITRON (kg),KORHOGO,800
2020-02-24,CITRON (kg),ABIDJAN,650
2020-02-24,CITRON (kg),SANPEDRO,300
2020-02-24,CITRON (kg),BOUAKE,600
2020-02-24,CITRON (kg),YAMOUSSOUKRO,700
2020-02-24,CITRON (kg),MAN,875
2020-02-24,CITRON (kg),KORHOGO,800
2020-03-02,CITRON (kg),ABIDJAN,600
2020-03-02,CITRON (kg),SANPEDRO,300
2020-03-02,CITRON (kg),BOUAKE,600
2020-03-02,CITRON (kg),YAMOUSSOUKRO,700
2020-03-02,CITRON (kg),MAN,500
2020-03-02,CITRON (kg),KORHOGO,800
2020-03-09,CITRON (kg),ABIDJAN,500
2020-03-09,CITRON (kg),SANPEDRO,300
2020-03-09,CITRON (kg),BOUAKE,600
2020-03-09,CITRON (kg),YAMOUSSOUKRO,700
2020-03-09,CITRON (kg),MAN,450
2020-03-09,CITRON (kg),KORHOGO,700
2020-03-16,CITRON (kg),ABIDJAN,500
2020-03-16,CITRON (kg),SANPEDRO,300
2020-03-16,CITRON (kg),BOUAKE,600
2020-03-16,CITRON (kg),YAMOUSSOUKRO,700
2020-03-16,CITRON (kg),MAN,450
2020-03-16,CITRON (kg),KORHOGO,700
2020-03-30,CITRON (kg),ABIDJAN,500
2020-03-30,CITRON (kg),SANPEDRO,300
2020-03-30,CITRON (kg),BOUAKE,600
2020-03-30,CITRON (kg),YAMOUSSOUKRO,700
2020-03-30,CITRON (kg),MAN,450
2020-03-30,CITRON (kg),KORHOGO,700
2020-04-06,CITRON (kg),ABIDJAN,500
2020-04-06,CITRON (kg),SANPEDRO,300
2020-04-06,CITRON (kg),BOUAKE,600
2020-04-06,CITRON (kg),YAMOUSSOUKRO,700
2020-04-06,CITRON (kg),MAN,450
2020-04-06,CITRON (kg),KORHOGO,700
2020-04-13,CITRON (kg),ABIDJAN,500
2020-04-13,CITRON (kg),SANPEDRO,300
2020-04-13,CITRON (kg),BOUAKE,600
2020-04-13,CITRON (kg),YAMOUSSOUKRO,700
2020-04-13,CITRON (kg),MAN,450
2020-04-13,CITRON (kg),KORHOGO,700
2020-04-20,CITRON (kg),ABIDJAN,500
2020-04-20,CITRON (kg),SANPEDRO,300
2020-04-20,CITRON (kg),BOUAKE,600
2020-04-20,CITRON (kg),YAMOUSSOUKRO,700
2020-04-20,CITRON (kg),MAN,450
2020-04-20,CITRON (kg),KORHOGO,700
2020-05-11,CITRON (kg),ABIDJAN,500
2020-05-11,CITRON (kg),SANPEDRO,300
2020-05-11,CITRON (kg),BOUAKE,600
2020-05-11,CITRON (kg),YAMOUSSOUKRO,700
2020-05-11,CITRON (kg),MAN,450
2020-05-11,CITRON (kg),KORHOGO,700
2020-05-18,CITRON (kg),ABIDJAN,500
2020-05-18,CITRON (kg),SANPEDRO,300
2020-05-18,CITRON (kg),BOUAKE,600
2020-05-18,CITRON (kg),YAMOUSSOUKRO,700
2020-05-18,CITRON (kg),MAN,450
2020-05-18,CITRON (kg),KORHOGO,700
2020-05-25,CITRON (kg),ABIDJAN,500
2020-05-25,CITRON (kg),SANPEDRO,300
2020-05-25,CITRON (kg),BOUAKE,600
2020-05-25,CITRON (kg),YAMOUSSOUKRO,700
2020-05-25,CITRON (kg),MAN,450
2020-05-25,CITRON (kg),KORHOGO,700
2020-06-15,CITRON (kg),ABIDJAN,500
2020-06-15,CITRON (kg),SANPEDRO,300
2020-06-15,CITRON (kg),BOUAKE,600
2020-06-15,CITRON (kg),YAMOUSSOUKRO,700
2020-06-15,CITRON (kg),MAN,450
2020-06-15,CITRON (kg),KORHOGO,700
2020-07-27,CITRON (kg),ABIDJAN,600
2020-07-27,CITRON (kg),ABIDJAN,500
2020-07-27,CITRON (kg),SANPEDRO,400
2020-07-27,CITRON (kg),SANPEDRO,300
2020-07-27,CITRON (kg),BOUAKE,875
2020-07-27,CITRON (kg),YAMOUSSOUKRO,1000
2020-07-27,CITRON (kg),MAN,350
2020-07-27,CITRON (kg),MAN,500
2020-07-27,CITRON (kg),KORHOGO,1000
2020-07-27,CITRON (kg),KORHOGO,800
2020-08-03,CITRON (kg),ABIDJAN,600
2020-08-03,CITRON (kg),ABIDJAN,500
2020-08-03,CITRON (kg),SANPEDRO,400
2020-08-03,CITRON (kg),SANPEDRO,300
2020-08-03,CITRON (kg),BOUAKE,875
2020-08-03,CITRON (kg),YAMOUSSOUKRO,1000
2020-08-03,CITRON (kg),MAN,350
2020-08-03,CITRON (kg),MAN,500
2020-08-03,CITRON (kg),KORHOGO,1000
2020-08-03,CITRON (kg),KORHOGO,800
2020-09-14,CITRON (kg),ABIDJAN,600
2020-09-14,CITRON (kg),ABIDJAN,500
2020-09-14,CITRON (kg),SANPEDRO,400
2020-09-14,CITRON (kg),SANPEDRO,300
2020-09-14,CITRON (kg),BOUAKE,875
2020-09-14,CITRON (kg),YAMOUSSOUKRO,1000
2020-09-14,CITRON (kg),MAN,350
2020-09-14,CITRON (kg),MAN,500
2020-09-14,CITRON (kg),KORHOGO,1000
2020-09-14,CITRON (kg),KORHOGO,800
2020-10-05,CITRON (kg),ABIDJAN,600
2020-10-05,CITRON (kg),ABIDJAN,500
2020-10-05,CITRON (kg),SANPEDRO,400
2020-10-05,CITRON (kg),SANPEDRO,300
2020-10-05,CITRON (kg),BOUAKE,875
2020-10-05,CITRON (kg),YAMOUSSOUKRO,1000
2020-10-05,CITRON (kg),MAN,350
2020-10-05,CITRON (kg),MAN,500
2020-10-05,CITRON (kg),KORHOGO,1000
2020-10-05,CITRON (kg),KORHOGO,800
2020-11-02,CITRON (kg),ABIDJAN,600
2020-11-02,CITRON (kg),ABIDJAN,500
2020-11-02,CITRON (kg),SANPEDRO,400
2020-11-02,CITRON (kg),SANPEDRO,300
2020-11-02,CITRON (kg),BOUAKE,875
2020-11-02,CITRON (kg),YAMOUSSOUKRO,1000
2020-11-02,CITRON (kg),MAN,350
2020-11-02,CITRON (kg),MAN,500
2020-11-02,CITRON (kg),KORHOGO,1000
2020-11-02,CITRON (kg),KORHOGO,800
2020-12-07,CITRON (kg),ABIDJAN,600
2020-12-07,CITRON (kg),ABIDJAN,500
2020-12-07,CITRON (kg),SANPEDRO,400
2020-12-07,CITRON (kg),SANPEDRO,300
2020-12-07,CITRON (kg),BOUAKE,875
2020-12-07,CITRON (kg),YAMOUSSOUKRO,1000
2020-12-07,CITRON (kg),MAN,350
2020-12-07,CITRON (kg),MAN,500
2020-12-07,CITRON (kg),KORHOGO,1000
2020-12-07,CITRON (kg),KORHOGO,800
2020-12-14,CITRON (kg),ABIDJAN,450
2020-12-14,CITRON (kg),SANPEDRO,500
2020-12-14,CITRON (kg),BOUAKE,875
2020-12-14,CITRON (kg),YAMOUSSOUKRO,875
2020-12-14,CITRON (kg),MAN,500
2020-12-14,CITRON (kg),KORHOGO,800
2020-12-21,CITRON (kg),ABIDJAN,400
2020-12-21,CITRON (kg),SANPEDRO,500
2020-12-21,CITRON (kg),BOUAKE,875
2020-12-21,CITRON (kg),YAMOUSSOUKRO,875
2020-12-21,CITRON (kg),MAN,500
2020-12-21,CITRON (kg),KORHOGO,800
2021-01-04,CITRON (kg),ABIDJAN,350
2021-01-04,CITRON (kg),SANPEDRO,700
2021-01-04,CITRON (kg),BOUAKE,875
2021-01-04,CITRON (kg),YAMOUSSOUKRO,875
2021-01-04,CITRON (kg),MAN,875
2021-01-04,CITRON (kg),KORHOGO,800
2021-01-11,CITRON (kg),ABIDJAN,350
2021-01-11,CITRON (kg),SANPEDRO,700
2021-01-11,CITRON (kg),BOUAKE,875
2021-01-11,CITRON (kg),YAMOUSSOUKRO,875
2021-01-11,CITRON (kg),MAN,875
2021-01-11,CITRON (kg),KORHOGO,800
2021-01-18,CITRON (kg),ABIDJAN,350
2021-01-18,CITRON (kg),SANPEDRO,500
2021-01-18,CITRON (kg),BOUAKE,875
2021-01-18,CITRON (kg),YAMOUSSOUKRO,875
2021-01-18,CITRON (kg),MAN,500
2021-01-18,CITRON (kg),KORHOGO,700
2021-02-01,CITRON (kg),ABIDJAN,300
2021-02-01,CITRON (kg),SANPEDRO,400
2021-02-01,CITRON (kg),BOUAKE,875
2021-02-01,CITRON (kg),YAMOUSSOUKRO,875
2021-02-01,CITRON (kg),MAN,600
2021-02-01,CITRON (kg),KORHOGO,700
2021-02-15,CITRON (kg),ABIDJAN,300
2021-02-15,CITRON (kg),SANPEDRO,400
2021-02-15,CITRON (kg),BOUAKE,875
2021-02-15,CITRON (kg),YAMOUSSOUKRO,875
2021-02-15,CITRON (kg),MAN,600
2021-02-15,CITRON (kg),KORHOGO,700
2021-02-22,CITRON (kg),ABIDJAN,300
2021-02-22,CITRON (kg),SANPEDRO,400
2021-02-22,CITRON (kg),BOUAKE,875
2021-02-22,CITRON (kg),YAMOUSSOUKRO,875
2021-02-22,CITRON (kg),MAN,600
2021-02-22,CITRON (kg),KORHOGO,700
2021-03-01,CITRON (kg),ABIDJAN,300
2021-03-01,CITRON (kg),SANPEDRO,400
2021-03-01,CITRON (kg),BOUAKE,875
2021-03-01,CITRON (kg),YAMOUSSOUKRO,875
2021-03-01,CITRON (kg),MAN,500
2021-03-01,CITRON (kg),KORHOGO,700
2021-03-08,CITRON (kg),ABIDJAN,300
2021-03-08,CITRON (kg),SANPEDRO,400
2021-03-08,CITRON (kg),BOUAKE,875
2021-03-08,CITRON (kg),YAMOUSSOUKRO,875
2021-03-08,CITRON (kg),MAN,500
2021-03-08,CITRON (kg),KORHOGO,700
2021-03-15,CITRON (kg),ABIDJAN,300
2021-03-15,CITRON (kg),SANPEDRO,400
2021-03-15,CITRON (kg),BOUAKE,875
2021-03-15,CITRON (kg),YAMOUSSOUKRO,875
2021-03-15,CITRON (kg),MAN,500
2021-03-15,CITRON (kg),KORHOGO,700
2021-03-22,CITRON (kg),ABIDJAN,300
2021-03-22,CITRON (kg),SANPEDRO,400
2021-03-22,CITRON (kg),BOUAKE,875
2021-03-22,CITRON (kg),YAMOUSSOUKRO,875
2021-03-22,CITRON (kg),MAN,700
2021-03-22,CITRON (kg),KORHOGO,700
2021-03-29,CITRON (kg),ABIDJAN,300
2021-03-29,CITRON (kg),SANPEDRO,400
2021-03-29,CITRON (kg),BOUAKE,875
2021-03-29,CITRON (kg),YAMOUSSOUKRO,875
2021-03-29,CITRON (kg),MAN,700
2021-03-29,CITRON (kg),KORHOGO,700
2021-04-12,CITRON (kg),ABIDJAN,300
2021-04-12,CITRON (kg),SANPEDRO,400
2021-04-12,CITRON (kg),BOUAKE,875
2021-04-12,CITRON (kg),YAMOUSSOUKRO,875
2021-04-12,CITRON (kg),MAN,700
2021-04-12,CITRON (kg),KORHOGO,700
2021-04-19,CITRON (kg),ABIDJAN,300
2021-04-19,CITRON (kg),SANPEDRO,400
2021-04-19,CITRON (kg),BOUAKE,875
2021-04-19,CITRON (kg),YAMOUSSOUKRO,875
2021-04-19,CITRON (kg),MAN,700
2021-04-19,CITRON (kg),KORHOGO,700
2021-04-26,CITRON (kg),ABIDJAN,300
2021-04-26,CITRON (kg),SANPEDRO,400
2021-04-26,CITRON (kg),BOUAKE,875
2021-04-26,CITRON (kg),YAMOUSSOUKRO,875
2021-04-26,CITRON (kg),MAN,700
2021-04-26,CITRON (kg),KORHOGO,700
2021-05-03,CITRON (kg),ABIDJAN,300
2021-05-03,CITRON (kg),SANPEDRO,400
2021-05-03,CITRON (kg),BOUAKE,875
2021-05-03,CITRON (kg),YAMOUSSOUKRO,875
2021-05-03,CITRON (kg),MAN,700
2021-05-03,CITRON (kg),KORHOGO,700
2021-05-10,CITRON (kg),ABIDJAN,300
2021-05-10,CITRON (kg),SANPEDRO,400
2021-05-10,CITRON (kg),BOUAKE,875
2021-05-10,CITRON (kg),YAMOUSSOUKRO,875
2021-05-10,CITRON (kg),MAN,700
2021-05-10,CITRON (kg),KORHOGO,700
2021-05-17,CITRON (kg),ABIDJAN,300
2021-05-17,CITRON (kg),SANPEDRO,400
2021-05-17,CITRON (kg),BOUAKE,875
2021-05-17,CITRON (kg),YAMOUSSOUKRO,875
2021-05-17,CITRON (kg),MAN,700
2021-05-17,CITRON (kg),KORHOGO,700
2021-05-31,CITRON (kg),ABIDJAN,300
2021-05-31,CITRON (kg),SANPEDRO,400
2021-05-31,CITRON (kg),BOUAKE,875
2021-05-31,CITRON (kg),YAMOUSSOUKRO,875
2021-05-31,CITRON (kg),MAN,700
2021-05-31,CITRON (kg),KORHOGO,700
2021-06-07,CITRON (kg),ABIDJAN,300
2021-06-07,CITRON (kg),SANPEDRO,400
2021-06-07,CITRON (kg),BOUAKE,875
2021-06-07,CITRON (kg),YAMOUSSOUKRO,875
2021-06-07,CITRON (kg),MAN,700
2021-06-07,CITRON (kg),KORHOGO,700
2021-06-14,CITRON (kg),ABIDJAN,300
2021-06-14,CITRON (kg),SANPEDRO,400
2021-06-14,CITRON (kg),BOUAKE,875
2021-06-14,CITRON (kg),YAMOUSSOUKRO,875
2021-06-14,CITRON (kg),MAN,700
2021-06-14,CITRON (kg),KORHOGO,700
2021-06-21,CITRON (kg),ABIDJAN,300
2021-06-21,CITRON (kg),SANPEDRO,400
2021-06-21,CITRON (kg),BOUAKE,875
2021-06-21,CITRON (kg),YAMOUSSOUKRO,875
2021-06-21,CITRON (kg),MAN,700
2021-06-21,CITRON (kg),KORHOGO,700
2021-07-05,CITRON (kg),ABIDJAN,300
2021-07-05,CITRON (kg),SANPEDRO,400
2021-07-05,CITRON (kg),BOUAKE,875
2021-07-05,CITRON (kg),YAMOUSSOUKRO,875
2021-07-05,CITRON (kg),MAN,700
2021-07-05,CITRON (kg),KORHOGO,700
2021-07-12,CITRON (kg),ABIDJAN,800
2021-07-12,CITRON (kg),SANPEDRO,700
2021-07-12,CITRON (kg),BOUAKE,875
2021-07-12,CITRON (kg),YAMOUSSOUKRO,875
2021-07-12,CITRON (kg),MAN,500
2021-07-12,CITRON (kg),KORHOGO,1000
2021-07-26,CITRON (kg),ABIDJAN,400
2021-07-26,CITRON (kg),SANPEDRO,700
2021-07-26,CITRON (kg),BOUAKE,875
2021-07-26,CITRON (kg),YAMOUSSOUKRO,875
2021-07-26,CITRON (kg),MAN,500
2021-07-26,CITRON (kg),KORHOGO,1000
2021-08-02,CITRON (kg),ABIDJAN,400
2021-08-02,CITRON (kg),SANPEDRO,700
