DATE,PRODUITS,VILLE,PRIX
2021-08-02,CITRON (kg),BOUAKE,875
2021-08-02,CITRON (kg),YAMOUSSOUKRO,875
2021-08-02,CITRON (kg),MAN,500
2021-08-02,CITRON (kg),KORHOGO,1000
2021-08-09,CITRON (kg),ABIDJAN,300
2021-08-09,CITRON (kg),SANPEDRO,400
2021-08-09,CITRON (kg),BOUAKE,875
2021-08-09,CITRON (kg),YAMOUSSOUKRO,875
2021-08-09,CITRON (kg),MAN,700
2021-08-09,CITRON (kg),KORHOGO,700
2021-08-16,CITRON (kg),ABIDJAN,250
2021-08-16,CITRON (kg),SANPEDRO,350
2021-08-16,CITRON (kg),BOUAKE,875
2021-08-16,CITRON (kg),YAMOUSSOUKRO,875
2021-08-16,CITRON (kg),MAN,200
2021-08-16,CITRON (kg),KORHOGO,500
2021-09-06,CITRON (kg),ABIDJAN,250
2021-09-06,CITRON (kg),SANPEDRO,350
2021-09-06,CITRON (kg),BOUAKE,875
2021-09-06,CITRON (kg),YAMOUSSOUKRO,875
2021-09-06,CITRON (kg),MAN,200
2021-09-06,CITRON (kg),KORHOGO,500
2021-09-13,CITRON (kg),ABIDJAN,300
2021-09-13,CITRON (kg),SANPEDRO,400
2021-09-13,CITRON (kg),BOUAKE,875
2021-09-13,CITRON (kg),YAMOUSSOUKRO,875
2021-09-13,CITRON (kg),MAN,700
2021-09-13,CITRON (kg),KORHOGO,700
2021-09-20,CITRON (kg),ABIDJAN,300
2021-09-20,CITRON (kg),SANPEDRO,400
2021-09-20,CITRON (kg),BOUAKE,875
2021-09-20,CITRON (kg),YAMOUSSOUKRO,875
2021-09-20,CITRON (kg),MAN,700
2021-09-20,CITRON (kg),KORHOGO,700
2021-09-27,CITRON (kg),ABIDJAN,300
2021-09-27,CITRON (kg),SANPEDRO,400
2021-09-27,CITRON (kg),BOUAKE,875
2021-09-27,CITRON (kg),YAMOUSSOUKRO,875
2021-09-27,CITRON (kg),MAN,700
2021-09-27,CITRON (kg),KORHOGO,700
2021-10-04,CITRON (kg),ABIDJAN,300
2021-10-04,CITRON (kg),SANPEDRO,400
2021-10-04,CITRON (kg),BOUAKE,875
2021-10-04,CITRON (kg),YAMOUSSOUKRO,875
2021-10-04,CITRON (kg),MAN,700
2021-10-04,CITRON (kg),KORHOGO,700
2021-10-11,CITRON (kg),ABIDJAN,300
2021-10-11,CITRON (kg),SANPEDRO,400
2021-10-11,CITRON (kg),BOUAKE,875
2021-10-11,CITRON (kg),YAMOUSSOUKRO,875
2021-10-11,CITRON (kg),MAN,700
2021-10-11,CITRON (kg),KORHOGO,700
2021-10-18,CITRON (kg),ABIDJAN,300
2021-10-18,CITRON (kg),SANPEDRO,400
2021-10-18,CITRON (kg),BOUAKE,875
2021-10-18,CITRON (kg),YAMOUSSOUKRO,875
2021-10-18,CITRON (kg),MAN,700
2021-10-18,CITRON (kg),KORHOGO,700
2021-10-25,CITRON (kg),ABIDJAN,300
2021-10-25,CITRON (kg),SANPEDRO,400
2021-10-25,CITRON (kg),BOUAKE,875
2021-10-25,CITRON (kg),YAMOUSSOUKRO,875
2021-10-25,CITRON (kg),MAN,700
2021-10-25,CITRON (kg),KORHOGO,700
2021-11-01,CITRON (kg),ABIDJAN,250
2021-11-01,CITRON (kg),SANPEDRO,350
2021-11-01,CITRON (kg),BOUAKE,875
2021-11-01,CITRON (kg),YAMOUSSOUKRO,875
2021-11-01,CITRON (kg),MAN,200
2021-11-01,CITRON (kg),KORHOGO,500
2021-11-08,CITRON (kg),ABIDJAN,250
2021-11-08,CITRON (kg),SANPEDRO,350
2021-11-08,CITRON (kg),BOUAKE,875
2021-11-08,CITRON (kg),YAMOUSSOUKRO,875
2021-11-08,CITRON (kg),MAN,200
2021-11-08,CITRON (kg),KORHOGO,500
2021-11-15,CITRON (kg),ABIDJAN,250
2021-11-15,CITRON (kg),SANPEDRO,350
2021-11-15,CITRON (kg),BOUAKE,875
2021-11-15,CITRON (kg),YAMOUSSOUKRO,875
2021-11-15,CITRON (kg),MAN,200
2021-11-15,CITRON (kg),KORHOGO,500
2021-11-22,CITRON (kg),ABIDJAN,250
2021-11-22,CITRON (kg),SANPEDRO,350
2021-11-22,CITRON (kg),BOUAKE,875
2021-11-22,CITRON (kg),YAMOUSSOUKRO,875
2021-11-22,CITRON (kg),MAN,200
2021-11-22,CITRON (kg),KORHOGO,500
2021-11-29,CITRON (kg),ABIDJAN,250
2021-11-29,CITRON (kg),SANPEDRO,350
2021-11-29,CITRON (kg),BOUAKE,875
2021-11-29,CITRON (kg),YAMOUSSOUKRO,875
2021-11-29,CITRON (kg),MAN,200
2021-11-29,CITRON (kg),KORHOGO,500
2021-12-06,CITRON (kg),ABIDJAN,250
2021-12-06,CITRON (kg),SANPEDRO,350
2021-12-06,CITRON (kg),BOUAKE,875
2021-12-06,CITRON (kg),YAMOUSSOUKRO,875
2021-12-06,CITRON (kg),MAN,200
2021-12-06,CITRON (kg),KORHOGO,500
2021-12-13,CITRON (kg),ABIDJAN,250
2021-12-13,CITRON (kg),SANPEDRO,350
2021-12-13,CITRON (kg),BOUAKE,875
2021-12-13,CITRON (kg),YAMOUSSOUKRO,875
2021-12-13,CITRON (kg),MAN,200
2021-12-13,CITRON (kg),KORHOGO,500
2021-12-20,CITRON (kg),ABIDJAN,250
2021-12-20,CITRON (kg),SANPEDRO,350
2021-12-20,CITRON (kg),BOUAKE,875
2021-12-20,CITRON (kg),YAMOUSSOUKRO,875
2021-12-20,CITRON (kg),MAN,200
2021-12-20,CITRON (kg),KORHOGO,500
2022-01-03,CITRON (kg),ABIDJAN,250
2022-01-03,CITRON (kg),BOUAKE,350
2022-01-03,CITRON (kg),KORHOGO,400
2022-01-03,CITRON (kg),MAN,400
2022-01-03,CITRON (kg),SANPEDRO,600
2022-01-03,CITRON (kg),YAMOUSSOUKRO,500
2022-01-17,CITRON (kg),ABIDJAN,250
2022-01-17,CITRON (kg),BOUAKE,350
2022-01-17,CITRON (kg),KORHOGO,400
2022-01-17,CITRON (kg),MAN,400
2022-01-17,CITRON (kg),SANPEDRO,600
2022-01-17,CITRON (kg),YAMOUSSOUKRO,500
2022-01-24,CITRON (kg),ABIDJAN,250
2022-01-24,CITRON (kg),BOUAKE,350
2022-01-24,CITRON (kg),KORHOGO,400
2022-01-24,CITRON (kg),MAN,400
2022-01-24,CITRON (kg),SANPEDRO,600
2022-01-24,CITRON (kg),YAMOUSSOUKRO,500
2022-01-31,CITRON (kg),ABIDJAN,250
2022-01-31,CITRON (kg),BOUAKE,350
2022-01-31,CITRON (kg),KORHOGO,400
2022-01-31,CITRON (kg),MAN,400
2022-01-31,CITRON (kg),SANPEDRO,600
2022-01-31,CITRON (kg),YAMOUSSOUKRO,500
2022-02-07,CITRON (kg),ABIDJAN,250
2022-02-07,CITRON (kg),BOUAKE,350
2022-02-07,CITRON (kg),KORHOGO,400
2022-02-07,CITRON (kg),MAN,400
2022-02-07,CITRON (kg),SANPEDRO,600
2022-02-07,CITRON (kg),YAMOUSSOUKRO,500
2022-02-14,CITRON (kg),ABIDJAN,550
2022-02-14,CITRON (kg),BOUAKE,700
2022-02-14,CITRON (kg),KORHOGO,800
2022-02-14,CITRON (kg),MAN,875
2022-02-14,CITRON (kg),SANPEDRO,800
2022-02-14,CITRON (kg),YAMOUSSOUKRO,875
2022-02-21,CITRON (kg),ABIDJAN,600
2022-02-21,CITRON (kg),BOUAKE,700
2022-02-21,CITRON (kg),KORHOGO,800
2022-02-21,CITRON (kg),MAN,1000
2022-02-21,CITRON (kg),SANPEDRO,800
2022-02-21,CITRON (kg),YAMOUSSOUKRO,875
2022-02-28,CITRON (kg),ABIDJAN,600
2022-02-28,CITRON (kg),BOUAKE,700
2022-02-28,CITRON (kg),KORHOGO,800
2022-02-28,CITRON (kg),MAN,1000
2022-02-28,CITRON (kg),SANPEDRO,800
2022-02-28,CITRON (kg),YAMOUSSOUKRO,875
2022-03-07,CITRON (kg),ABIDJAN,600
2022-03-07,CITRON (kg),BOUAKE,700
2022-03-07,CITRON (kg),KORHOGO,800
2022-03-07,CITRON (kg),MAN,1000
2022-03-07,CITRON (kg),SANPEDRO,800
2022-03-07,CITRON (kg),YAMOUSSOUKRO,875
2022-03-14,CITRON (kg),ABIDJAN,900
2022-03-14,CITRON (kg),BOUAKE,400
2022-03-14,CITRON (kg),KORHOGO,600
2022-03-14,CITRON (kg),MAN,500
2022-03-14,CITRON (kg),SANPEDRO,800
2022-03-14,CITRON (kg),YAMOUSSOUKRO,400
2022-03-21,CITRON (kg),ABIDJAN,900
2022-03-21,CITRON (kg),BOUAKE,700
2022-03-21,CITRON (kg),KORHOGO,600
2022-03-21,CITRON (kg),MAN,500
2022-03-21,CITRON (kg),SANPEDRO,800
2022-03-21,CITRON (kg),YAMOUSSOUKRO,875
2022-03-28,CITRON (kg),ABIDJAN,900
2022-03-28,CITRON (kg),BOUAKE,700
2022-03-28,CITRON (kg),KORHOGO,600
2022-03-28,CITRON (kg),MAN,600
2022-03-28,CITRON (kg),SANPEDRO,800
2022-03-28,CITRON (kg),YAMOUSSOUKRO,875
2022-04-04,CITRON (kg),ABIDJAN,900
2022-04-04,CITRON (kg),BOUAKE,700
2022-04-04,CITRON (kg),KORHOGO,600
2022-04-04,CITRON (kg),MAN,600
2022-04-04,CITRON (kg),SANPEDRO,800
2022-04-04,CITRON (kg),YAMOUSSOUKRO,875
2022-04-11,CITRON (kg),ABIDJAN,900
2022-04-11,CITRON (kg),BOUAKE,700
2022-04-11,CITRON (kg),KORHOGO,600
2022-04-11,CITRON (kg),MAN,875
2022-04-11,CITRON (kg),SANPEDRO,800
2022-04-11,CITRON (kg),YAMOUSSOUKRO,875
2022-04-25,CITRON (kg),ABIDJAN,1500
2022-04-25,CITRON (kg),BOUAKE,700
2022-04-25,CITRON (kg),KORHOGO,1200
2022-04-25,CITRON (kg),MAN,1000
2022-04-25,CITRON (kg),SANPEDRO,800
2022-04-25,CITRON (kg),YAMOUSSOUKRO,875
2022-05-09,CITRON (kg),ABIDJAN,1500
2022-05-09,CITRON (kg),BOUAKE,700
2022-05-09,CITRON (kg),KORHOGO,1200
2022-05-09,CITRON (kg),MAN,1000
2022-05-09,CITRON (kg),SANPEDRO,800
2022-05-09,CITRON (kg),YAMOUSSOUKRO,875
2022-05-16,CITRON (kg),ABIDJAN,1500
2022-05-16,CITRON (kg),BOUAKE,700
2022-05-16,CITRON (kg),KORHOGO,1200
2022-05-16,CITRON (kg),MAN,1000
2022-05-16,CITRON (kg),SANPEDRO,800
2022-05-16,CITRON (kg),YAMOUSSOUKRO,875
2022-05-23,CITRON (kg),ABIDJAN,1500
2022-05-23,CITRON (kg),BOUAKE,700
2022-05-23,CITRON (kg),KORHOGO,1200
2022-05-23,CITRON (kg),MAN,1000
2022-05-23,CITRON (kg),SANPEDRO,800
2022-05-23,CITRON (kg),YAMOUSSOUKRO,875
2022-05-30,CITRON (kg),ABIDJAN,1200
2022-05-30,CITRON (kg),BOUAKE,700
2022-05-30,CITRON (kg),KORHOGO,1200
2022-05-30,CITRON (kg),MAN,1000
2022-05-30,CITRON (kg),SANPEDRO,800
2022-05-30,CITRON (kg),YAMOUSSOUKRO,875
2022-06-13,CITRON (kg),ABIDJAN,1200
2022-06-13,CITRON (kg),BOUAKE,700
2022-06-13,CITRON (kg),KORHOGO,1200
2022-06-13,CITRON (kg),MAN,1000
2022-06-13,CITRON (kg),SANPEDRO,800
2022-06-13,CITRON (kg),YAMOUSSOUKRO,875
2022-06-20,CITRON (kg),ABIDJAN,1200
2022-06-20,CITRON (kg),BOUAKE,700
2022-06-20,CITRON (kg),KORHOGO,1200
2022-06-20,CITRON (kg),MAN,1000
2022-06-20,CITRON (kg),SANPEDRO,800
2022-06-20,CITRON (kg),YAMOUSSOUKRO,875
2022-06-27,CITRON (kg),ABIDJAN,1200
2022-06-27,CITRON (kg),BOUAKE,700
2022-06-27,CITRON (kg),KORHOGO,1200
2022-06-27,CITRON (kg),MAN,1000
2022-06-27,CITRON (kg),SANPEDRO,800
2022-06-27,CITRON (kg),YAMOUSSOUKRO,875
2022-07-04,CITRON (kg),ABIDJAN,800
2022-07-04,CITRON (kg),BOUAKE,700
2022-07-04,CITRON (kg),KORHOGO,1000
2022-07-04,CITRON (kg),MAN,800
2022-07-04,CITRON (kg),SANPEDRO,800
2022-07-04,CITRON (kg),YAMOUSSOUKRO,875
2022-07-11,CITRON (kg),ABIDJAN,700
2022-07-11,CITRON (kg),BOUAKE,700
2022-07-11,CITRON (kg),KORHOGO,800
2022-07-11,CITRON (kg),MAN,800
2022-07-11,CITRON (kg),SANPEDRO,800
2022-07-11,CITRON (kg),YAMOUSSOUKRO,875
2022-07-18,CITRON (kg),ABIDJAN,600
2022-07-18,CITRON (kg),BOUAKE,700
2022-07-18,CITRON (kg),KORHOGO,800
2022-07-18,CITRON (kg),MAN,800
2022-07-18,CITRON (kg),SANPEDRO,800
2022-07-18,CITRON (kg),YAMOUSSOUKRO,875
2022-07-25,CITRON (kg),ABIDJAN,500
2022-07-25,CITRON (kg),BOUAKE,700
2022-07-25,CITRON (kg),KORHOGO,800
2022-07-25,CITRON (kg),MAN,800
2022-07-25,CITRON (kg),SANPEDRO,800
2022-07-25,CITRON (kg),YAMOUSSOUKRO,875
2022-08-01,CITRON (kg),ABIDJAN,400
2022-08-01,CITRON (kg),BOUAKE,700
2022-08-01,CITRON (kg),KORHOGO,800
2022-08-01,CITRON (kg),MAN,700
2022-08-01,CITRON (kg),SANPEDRO,600
2022-08-01,CITRON (kg),YAMOUSSOUKRO,875
2022-08-15,CITRON (kg),ABIDJAN,300
2022-08-15,CITRON (kg),BOUAKE,700
2022-08-15,CITRON (kg),KORHOGO,600
2022-08-15,CITRON (kg),MAN,500
2022-08-15,CITRON (kg),SANPEDRO,400
2022-08-15,CITRON (kg),YAMOUSSOUKRO,875
2022-08-22,CITRON (kg),ABIDJAN,300
2022-08-22,CITRON (kg),BOUAKE,700
2022-08-22,CITRON (kg),KORHOGO,500
2022-08-22,CITRON (kg),MAN,400
2022-08-22,CITRON (kg),SANPEDRO,400
2022-08-22,CITRON (kg),YAMOUSSOUKRO,500
2022-08-29,CITRON (kg),MAN,400
2022-08-29,CITRON (kg),YAMOUSSOUKRO,500
2022-08-29,CITRON (kg),KORHOGO,500
2022-08-29,CITRON (kg),SANPEDRO,400
2022-08-29,CITRON (kg),ABIDJAN,300
2022-08-29,CITRON (kg),BOUAKE,700
2022-09-05,CITRON (kg),MAN,500
2022-09-05,CITRON (kg),YAMOUSSOUKRO,500
2022-09-05,CITRON (kg),KORHOGO,500
2022-09-05,CITRON (kg),ABIDJAN,300
2022-09-05,CITRON (kg),SANPEDRO,400
2022-09-05,CITRON (kg),BOUAKE,700
2022-09-12,CITRON (kg),ABIDJAN,300
2022-09-12,CITRON (kg),SANPEDRO,400
2022-09-12,CITRON (kg),BOUAKE,700
2022-09-12,CITRON (kg),YAMOUSSOUKRO,1500
2022-09-12,CITRON (kg),MAN,2000
2022-09-12,CITRON (kg),KORHOGO,1500
2022-09-19,CITRON (kg),ABIDJAN,300
2022-09-19,CITRON (kg),SANPEDRO,400
2022-09-19,CITRON (kg),BOUAKE,700
2022-09-19,CITRON (kg),YAMOUSSOUKRO,500
2022-09-19,CITRON (kg),MAN,400
2022-09-19,CITRON (kg),KORHOGO,500
2022-09-26,CITRON (kg),ABIDJAN,300
2022-09-26,CITRON (kg),SANPEDRO,400
2022-09-26,CITRON (kg),BOUAKE,700
2022-09-26,CITRON (kg),YAMOUSSOUKRO,500
2022-09-26,CITRON (kg),MAN,400
2022-09-26,CITRON (kg),KORHOGO,500
2022-10-03,CITRON (kg),ABIDJAN,300
2022-10-03,CITRON (kg),SANPEDRO,400
2022-10-03,CITRON (kg),BOUAKE,700
2022-10-03,CITRON (kg),YAMOUSSOUKRO,500
2022-10-03,CITRON (kg),MAN,400
2022-10-03,CITRON (kg),KORHOGO,500
2022-10-10,CITRON (kg),BOUAKE,850
2022-10-17,CITRON (kg),BOUAKE,850
2022-10-24,CITRON (kg),BOUAKE,850
2022-10-31,CITRON (kg),BOUAKE,850
